IP,ASN,TIME,ID,DESC
"165.231.162.69","AS63119","2017-08-20T09:15:29.352289","1","Heartbleed"
"196.196.223.197",,"2017-08-20T09:14:18.625849","1","Heartbleed"
"165.231.173.120",,"2017-08-20T09:12:37.396165","1","Heartbleed"
"165.231.163.186","AS63119","2017-08-20T09:09:08.362578","1","Heartbleed"
"165.231.162.207","AS63119","2017-08-20T09:07:24.626922","1","Heartbleed"
"196.196.216.38","AS63119","2017-08-20T09:07:05.722715","1","Heartbleed"
"165.231.162.118","AS63119","2017-08-20T09:01:45.707439","1","Heartbleed"
"196.196.216.149","AS63119","2017-08-20T09:01:44.696470","1","Heartbleed"
"165.231.165.107","AS63119","2017-08-20T08:59:11.867034","1","Heartbleed"
"196.196.221.164","AS63119","2017-08-20T08:58:51.998569","1","Heartbleed"
"198.50.185.100","AS16276","2017-08-20T08:56:48.273810","1","Heartbleed"
"165.231.163.183","AS63119","2017-08-20T08:53:05.763937","1","Heartbleed"
"165.231.162.152","AS63119","2017-08-20T08:50:01.382151","1","Heartbleed"
"165.231.174.40",,"2017-08-20T08:46:47.254905","1","Heartbleed"
"80.79.126.100","AS34702","2017-08-20T08:44:19.872553","1","Heartbleed"
"165.231.174.153",,"2017-08-20T08:42:04.407927","1","Heartbleed"
"165.231.175.86",,"2017-08-20T08:38:26.692169","1","Heartbleed"
"165.231.163.103","AS63119","2017-08-20T08:34:27.853501","1","Heartbleed"
"165.231.162.93","AS63119","2017-08-20T08:33:14.152411","1","Heartbleed"
"165.231.163.159","AS63119","2017-08-20T08:31:54.640481","1","Heartbleed"
"165.231.163.130","AS63119","2017-08-20T08:30:53.877643","1","Heartbleed"
"165.231.172.179",,"2017-08-20T08:27:57.666135","1","Heartbleed"
"196.196.217.91","AS63119","2017-08-20T08:25:35.050040","1","Heartbleed"
"196.196.218.44","AS63119","2017-08-20T08:24:10.440237","1","Heartbleed"
"196.196.217.122","AS63119","2017-08-20T08:23:52.266681","1","Heartbleed"
"165.231.174.201",,"2017-08-20T08:20:12.800052","1","Heartbleed"
"165.231.171.164",,"2017-08-20T08:19:38.748598","1","Heartbleed"
"165.231.174.154",,"2017-08-20T08:14:46.539597","1","Heartbleed"
"165.231.173.239",,"2017-08-20T08:12:12.756876","1","Heartbleed"
"165.231.175.122",,"2017-08-20T08:12:11.657751","1","Heartbleed"
"165.231.173.140",,"2017-08-20T08:11:40.639300","1","Heartbleed"
"196.196.223.222",,"2017-08-20T08:11:00.202929","1","Heartbleed"
"165.231.163.157","AS63119","2017-08-20T08:08:53.517952","1","Heartbleed"
"212.47.217.129","AS3327","2017-08-20T08:08:45.966961","1","Heartbleed"
"165.231.171.204",,"2017-08-20T08:06:47.746575","1","Heartbleed"
"196.196.223.224",,"2017-08-20T08:04:27.824216","1","Heartbleed"
"185.169.70.129",,"2017-08-20T08:04:10.582132","1","Heartbleed"
"165.231.173.109",,"2017-08-20T08:02:25.370010","1","Heartbleed"
"196.196.218.80","AS63119","2017-08-20T07:59:37.178943","1","Heartbleed"
"196.196.218.14","AS63119","2017-08-20T07:58:33.269331","1","Heartbleed"
"196.196.216.92","AS63119","2017-08-20T07:57:28.194672","1","Heartbleed"
"196.196.216.115","AS63119","2017-08-20T07:46:38.064610","1","Heartbleed"
"80.79.113.253","AS34702","2017-08-20T07:40:59.440802","1","Heartbleed"
"196.196.217.237","AS63119","2017-08-20T07:31:41.671229","1","Heartbleed"
"165.231.171.77",,"2017-08-20T07:25:41.515676","1","Heartbleed"
"165.231.174.173",,"2017-08-20T07:20:55.794525","1","Heartbleed"
"165.231.175.134",,"2017-08-20T07:12:50.125991","1","Heartbleed"
"165.231.174.147",,"2017-08-20T07:05:09.890804","1","Heartbleed"
"165.231.175.136",,"2017-08-20T07:02:27.870813","1","Heartbleed"
"185.158.177.4","AS201321","2017-08-20T07:02:24.288073","1","Heartbleed"
"165.231.163.169","AS63119","2017-08-20T07:00:49.566036","1","Heartbleed"
"165.231.175.87",,"2017-08-20T06:58:04.165008","1","Heartbleed"
"188.92.162.162","AS39823","2017-08-20T06:57:45.085622","1","Heartbleed"
"165.231.171.233",,"2017-08-20T06:56:12.348368","1","Heartbleed"
"165.231.174.228",,"2017-08-20T06:51:40.328199","1","Heartbleed"
"196.196.218.251","AS63119","2017-08-20T06:47:41.372361","1","Heartbleed"
"165.231.165.17","AS63119","2017-08-20T06:47:36.631817","1","Heartbleed"
"196.196.219.143","AS63119","2017-08-20T06:42:24.172729","1","Heartbleed"
"165.231.174.213",,"2017-08-20T06:34:31.786120","1","Heartbleed"
"196.196.217.124","AS63119","2017-08-20T06:31:15.512958","1","Heartbleed"
"165.231.173.9",,"2017-08-20T06:29:52.656650","1","Heartbleed"
"165.231.172.104",,"2017-08-20T06:29:46.290111","1","Heartbleed"
"196.196.217.85","AS63119","2017-08-20T06:27:29.011383","1","Heartbleed"
"196.196.216.170","AS63119","2017-08-20T06:24:24.742747","1","Heartbleed"
"165.231.174.215",,"2017-08-20T06:22:33.465770","1","Heartbleed"
"165.231.163.174","AS63119","2017-08-20T06:21:40.811547","1","Heartbleed"
"165.231.162.52","AS63119","2017-08-20T06:21:14.036628","1","Heartbleed"
"165.231.171.233",,"2017-08-20T06:15:02.229246","1","Heartbleed"
"165.231.163.123","AS63119","2017-08-20T06:09:53.149960","1","Heartbleed"
"165.231.175.182",,"2017-08-20T06:06:39.988514","1","Heartbleed"
"188.92.162.162","AS39823","2017-08-20T05:59:56.326915","1","Heartbleed"
"196.196.218.48","AS63119","2017-08-20T05:59:02.075135","1","Heartbleed"
"196.196.217.130","AS63119","2017-08-20T05:58:23.591036","1","Heartbleed"
"196.196.217.108","AS63119","2017-08-20T05:51:28.696522","1","Heartbleed"
"165.231.163.33","AS63119","2017-08-20T05:49:47.007864","1","Heartbleed"
"165.231.174.182",,"2017-08-20T05:48:30.202480","1","Heartbleed"
"165.231.165.39","AS63119","2017-08-20T05:46:46.126936","1","Heartbleed"
"165.231.175.104",,"2017-08-20T05:45:25.069055","1","Heartbleed"
"165.231.173.182",,"2017-08-20T05:41:25.900250","1","Heartbleed"
"165.231.163.175","AS63119","2017-08-20T05:40:29.227708","1","Heartbleed"
"196.196.217.117","AS63119","2017-08-20T05:40:19.327343","1","Heartbleed"
"185.169.68.25",,"2017-08-20T05:38:30.514230","1","Heartbleed"
"198.50.185.111","AS16276","2017-08-20T05:32:56.699453","1","Heartbleed"
"165.231.172.224",,"2017-08-20T05:32:25.548938","1","Heartbleed"
"165.231.162.133","AS63119","2017-08-20T05:27:42.787096","1","Heartbleed"
"165.231.172.250",,"2017-08-20T05:22:51.828524","1","Heartbleed"
"165.231.163.31","AS63119","2017-08-20T05:21:49.140566","1","Heartbleed"
"196.196.217.34","AS63119","2017-08-20T05:18:44.926164","1","Heartbleed"
"165.231.163.98","AS63119","2017-08-20T05:16:48.246351","1","Heartbleed"
"165.231.175.154",,"2017-08-20T05:13:30.398286","1","Heartbleed"
"165.231.162.52","AS63119","2017-08-20T05:09:57.088713","1","Heartbleed"
"196.196.223.149",,"2017-08-20T05:09:39.467216","1","Heartbleed"
"196.196.218.252","AS63119","2017-08-20T05:05:56.713821","1","Heartbleed"
"196.196.216.168","AS63119","2017-08-20T05:04:14.557785","1","Heartbleed"
"165.231.175.95",,"2017-08-20T05:03:50.823010","1","Heartbleed"
"165.231.165.54","AS63119","2017-08-20T05:02:57.222183","1","Heartbleed"
"165.231.172.234",,"2017-08-20T05:01:53.451766","1","Heartbleed"
"165.231.163.109","AS63119","2017-08-20T04:59:00.064650","1","Heartbleed"
"196.196.216.36","AS63119","2017-08-20T04:58:34.390518","1","Heartbleed"
"196.196.216.22","AS63119","2017-08-20T04:58:23.571194","1","Heartbleed"
"165.231.172.146",,"2017-08-20T04:53:06.945633","1","Heartbleed"
"165.231.173.169",,"2017-08-20T04:52:05.060484","1","Heartbleed"
"165.231.175.132",,"2017-08-20T04:50:08.547654","1","Heartbleed"
"165.231.174.73",,"2017-08-20T04:48:29.395889","1","Heartbleed"
"196.196.221.95","AS63119","2017-08-20T04:40:19.572685","1","Heartbleed"
"185.169.70.13",,"2017-08-20T04:39:08.250460","1","Heartbleed"
"165.231.163.144","AS63119","2017-08-20T04:38:37.944760","1","Heartbleed"
"165.231.172.204",,"2017-08-20T04:38:03.126563","1","Heartbleed"
"196.196.223.133",,"2017-08-20T04:37:34.281014","1","Heartbleed"
"196.196.221.183","AS63119","2017-08-20T04:35:00.297699","1","Heartbleed"
"165.231.174.195",,"2017-08-20T04:33:17.207867","1","Heartbleed"
"165.231.174.151",,"2017-08-20T04:26:27.919950","1","Heartbleed"
"196.196.223.188",,"2017-08-20T04:24:28.958101","1","Heartbleed"
"165.231.172.118",,"2017-08-20T04:08:34.902149","1","Heartbleed"
"165.231.175.189",,"2017-08-20T04:00:25.020739","1","Heartbleed"
"165.231.174.92",,"2017-08-20T03:42:04.722394","1","Heartbleed"
"87.98.42.66","AS3327","2017-08-20T03:41:18.813378","1","Heartbleed"
"165.231.165.112","AS63119","2017-08-20T03:32:31.191491","1","Heartbleed"
"165.231.163.60","AS63119","2017-08-20T03:29:16.969795","1","Heartbleed"
"198.50.185.97","AS16276","2017-08-20T03:21:19.041309","1","Heartbleed"
"165.231.162.91","AS63119","2017-08-20T03:21:02.409939","1","Heartbleed"
"165.231.175.87",,"2017-08-20T03:20:02.494412","1","Heartbleed"
"165.231.162.89","AS63119","2017-08-20T03:19:33.989124","1","Heartbleed"
"165.231.174.132",,"2017-08-20T03:17:48.539531","1","Heartbleed"
"196.196.223.252",,"2017-08-20T03:17:41.480923","1","Heartbleed"
"196.196.218.2","AS63119","2017-08-20T03:12:50.876231","1","Heartbleed"
"165.231.163.5","AS63119","2017-08-20T03:07:24.429027","1","Heartbleed"
"165.231.174.250",,"2017-08-20T03:06:57.529967","1","Heartbleed"
"196.196.216.74","AS63119","2017-08-20T03:05:14.033698","1","Heartbleed"
"196.196.223.248",,"2017-08-20T03:02:20.228639","1","Heartbleed"
"196.196.219.211","AS63119","2017-08-20T02:55:15.367003","1","Heartbleed"
"196.196.217.233","AS63119","2017-08-20T02:48:19.379913","1","Heartbleed"
"165.231.174.53",,"2017-08-20T02:47:04.818860","1","Heartbleed"
"165.231.172.242",,"2017-08-20T02:45:57.332482","1","Heartbleed"
"196.196.216.141","AS63119","2017-08-20T02:45:54.141280","1","Heartbleed"
"196.196.221.144","AS63119","2017-08-20T02:42:42.995241","1","Heartbleed"
"196.196.223.160",,"2017-08-20T02:40:39.161904","1","Heartbleed"
"165.231.174.229",,"2017-08-20T02:40:05.868478","1","Heartbleed"
"196.196.221.43","AS63119","2017-08-20T02:37:41.148634","1","Heartbleed"
"196.196.216.118","AS63119","2017-08-20T02:33:17.776242","1","Heartbleed"
"196.196.217.28","AS63119","2017-08-20T02:32:41.050101","1","Heartbleed"
"196.196.217.100","AS63119","2017-08-20T02:28:15.785085","1","Heartbleed"
"196.196.217.176","AS63119","2017-08-20T02:26:40.989065","1","Heartbleed"
"196.196.216.187","AS63119","2017-08-19T22:38:22.955536","1","Heartbleed"
"196.196.219.144","AS63119","2017-08-19T22:38:20.119729","1","Heartbleed"
"165.231.163.66","AS63119","2017-08-19T22:29:46.083363","1","Heartbleed"
"165.231.173.138",,"2017-08-19T22:27:37.914630","1","Heartbleed"
"196.196.223.248",,"2017-08-19T22:26:01.336277","1","Heartbleed"
"165.231.173.218",,"2017-08-19T22:25:31.865304","1","Heartbleed"
"165.231.175.155",,"2017-08-19T22:25:27.562718","1","Heartbleed"
"196.196.217.175","AS63119","2017-08-19T22:25:04.267872","1","Heartbleed"
"165.231.173.44",,"2017-08-19T22:24:42.532203","1","Heartbleed"
"165.231.165.11","AS63119","2017-08-19T22:23:17.077161","1","Heartbleed"
"165.231.173.221",,"2017-08-19T22:17:27.896514","1","Heartbleed"
"165.231.163.84","AS63119","2017-08-19T22:17:16.893807","1","Heartbleed"
"196.196.223.249",,"2017-08-19T22:16:37.469718","1","Heartbleed"
"165.231.162.234","AS63119","2017-08-19T22:15:54.869078","1","Heartbleed"
"165.231.163.82","AS63119","2017-08-19T22:12:38.996320","1","Heartbleed"
"165.231.172.98",,"2017-08-19T22:11:47.152471","1","Heartbleed"
"165.231.175.136",,"2017-08-19T22:11:14.603591","1","Heartbleed"
"196.196.221.114","AS63119","2017-08-19T22:09:15.017513","1","Heartbleed"
"196.196.223.156",,"2017-08-19T22:03:11.262403","1","Heartbleed"
"196.196.217.229","AS63119","2017-08-19T22:02:45.076825","1","Heartbleed"
"196.196.218.85","AS63119","2017-08-19T22:01:06.151744","1","Heartbleed"
"196.196.219.130","AS63119","2017-08-19T21:50:15.834707","1","Heartbleed"
"196.196.217.71","AS63119","2017-08-19T21:50:08.637924","1","Heartbleed"
"165.231.172.109",,"2017-08-19T21:49:19.029728","1","Heartbleed"
"196.196.219.176","AS63119","2017-08-19T21:39:48.956369","1","Heartbleed"
"196.196.223.174",,"2017-08-19T21:37:02.327184","1","Heartbleed"
"165.231.163.108","AS63119","2017-08-19T21:30:11.011735","1","Heartbleed"
"196.196.217.156","AS63119","2017-08-19T21:24:34.664072","1","Heartbleed"
"165.231.162.15","AS63119","2017-08-19T21:20:38.882267","1","Heartbleed"
"196.196.216.87","AS63119","2017-08-19T21:20:33.215019","1","Heartbleed"
"165.231.163.50","AS63119","2017-08-19T21:20:08.442574","1","Heartbleed"
"165.231.162.136","AS63119","2017-08-19T21:19:48.011601","1","Heartbleed"
"196.196.221.121","AS63119","2017-08-19T21:14:08.649406","1","Heartbleed"
"193.40.5.2","AS3221","2017-08-19T21:09:36.181078","1","Heartbleed"
"196.196.217.236","AS63119","2017-08-19T21:01:29.676228","1","Heartbleed"
"165.231.162.138","AS63119","2017-08-19T21:01:26.833059","1","Heartbleed"
"188.92.162.161","AS39823","2017-08-19T20:55:26.380724","1","Heartbleed"
"165.231.171.169",,"2017-08-19T20:50:40.173989","1","Heartbleed"
"165.231.163.54","AS63119","2017-08-19T20:50:25.556300","1","Heartbleed"
"165.231.174.225",,"2017-08-19T20:46:18.143404","1","Heartbleed"
"196.196.223.175",,"2017-08-19T20:42:32.127272","1","Heartbleed"
"165.231.173.248",,"2017-08-19T20:39:33.643585","1","Heartbleed"
"196.196.223.194",,"2017-08-19T20:37:38.003562","1","Heartbleed"
"165.231.162.137","AS63119","2017-08-19T20:36:30.384514","1","Heartbleed"
"196.196.216.245","AS63119","2017-08-19T20:31:13.146548","1","Heartbleed"
"196.196.216.232","AS63119","2017-08-19T20:29:18.955179","1","Heartbleed"
"165.231.175.175",,"2017-08-19T20:27:40.325154","1","Heartbleed"
"196.196.223.161",,"2017-08-19T20:20:37.334182","1","Heartbleed"
"165.231.174.226",,"2017-08-19T20:19:20.571347","1","Heartbleed"
"196.196.217.134","AS63119","2017-08-19T20:16:40.504642","1","Heartbleed"
"165.231.175.75",,"2017-08-19T20:16:19.405883","1","Heartbleed"
"165.231.163.158","AS63119","2017-08-19T20:16:08.676537","1","Heartbleed"
"165.231.162.141","AS63119","2017-08-19T20:12:20.688764","1","Heartbleed"
"165.231.175.114",,"2017-08-19T20:11:43.278487","1","Heartbleed"
"165.231.163.68","AS63119","2017-08-19T20:01:26.949005","1","Heartbleed"
"196.196.221.134","AS63119","2017-08-19T20:00:53.022866","1","Heartbleed"
"165.231.163.172","AS63119","2017-08-19T20:00:13.899086","1","Heartbleed"
"165.231.172.145",,"2017-08-19T19:59:23.502811","1","Heartbleed"
"165.231.174.182",,"2017-08-19T19:54:13.275700","1","Heartbleed"
"165.231.165.4","AS63119","2017-08-19T19:52:17.133156","1","Heartbleed"
"165.231.174.252",,"2017-08-19T19:46:20.155162","1","Heartbleed"
"185.169.70.29",,"2017-08-19T19:44:43.348887","1","Heartbleed"
"196.196.216.130","AS63119","2017-08-19T19:44:12.894025","1","Heartbleed"
"196.196.221.186","AS63119","2017-08-19T19:42:19.421558","1","Heartbleed"
"165.231.163.170","AS63119","2017-08-19T19:39:23.467403","1","Heartbleed"
"165.231.173.198",,"2017-08-19T19:32:58.983811","1","Heartbleed"
"165.231.171.73",,"2017-08-19T19:32:26.477569","1","Heartbleed"
"196.196.218.230","AS63119","2017-08-19T19:32:17.417524","1","Heartbleed"
"165.231.173.175",,"2017-08-19T19:28:37.941315","1","Heartbleed"
"196.196.223.130",,"2017-08-19T19:28:05.389602","1","Heartbleed"
"165.231.165.14","AS63119","2017-08-19T19:25:06.170294","1","Heartbleed"
"196.196.219.146","AS63119","2017-08-19T19:24:14.046939","1","Heartbleed"
"196.196.223.219",,"2017-08-19T19:23:40.443791","1","Heartbleed"
"196.196.217.158","AS63119","2017-08-19T19:12:18.660637","1","Heartbleed"
"165.231.173.107",,"2017-08-19T19:09:42.415219","1","Heartbleed"
"196.196.218.197","AS63119","2017-08-19T19:07:37.192394","1","Heartbleed"
"196.196.223.218",,"2017-08-19T19:04:16.084173","1","Heartbleed"
"165.231.173.150",,"2017-08-19T18:54:18.231796","1","Heartbleed"
"196.196.223.156",,"2017-08-19T18:52:36.218640","1","Heartbleed"
"196.196.223.102",,"2017-08-19T18:50:53.309912","1","Heartbleed"
"196.196.216.74","AS63119","2017-08-19T18:50:22.789474","1","Heartbleed"
"165.231.173.126",,"2017-08-19T18:48:37.416250","1","Heartbleed"
"196.196.223.244",,"2017-08-19T18:47:56.572298","1","Heartbleed"
"165.231.175.131",,"2017-08-19T18:46:36.414257","1","Heartbleed"
"196.196.218.72","AS63119","2017-08-19T18:45:08.840541","1","Heartbleed"
"196.196.217.134","AS63119","2017-08-19T18:41:42.886173","1","Heartbleed"
"165.231.174.37",,"2017-08-19T18:40:26.191743","1","Heartbleed"
"196.196.218.243","AS63119","2017-08-19T18:37:48.425896","1","Heartbleed"
"165.231.174.31",,"2017-08-19T18:32:01.625797","1","Heartbleed"
"165.231.174.30",,"2017-08-19T18:31:55.354941","1","Heartbleed"
"198.50.185.109","AS16276","2017-08-19T18:31:38.301169","1","Heartbleed"
"198.50.185.127","AS16276","2017-08-19T18:31:35.956580","1","Heartbleed"
"165.231.173.156",,"2017-08-19T18:30:40.096596","1","Heartbleed"
"165.231.175.89",,"2017-08-19T18:29:43.346359","1","Heartbleed"
"165.231.174.171",,"2017-08-19T18:26:18.563934","1","Heartbleed"
"165.231.171.239",,"2017-08-19T18:24:31.045487","1","Heartbleed"
"196.196.219.240","AS63119","2017-08-19T18:24:16.560339","1","Heartbleed"
"165.231.175.78",,"2017-08-19T18:22:27.467802","1","Heartbleed"
"165.231.174.172",,"2017-08-19T18:21:35.866529","1","Heartbleed"
"165.231.162.72","AS63119","2017-08-19T18:19:07.698895","1","Heartbleed"
"196.196.218.124","AS63119","2017-08-19T18:19:07.519633","1","Heartbleed"
"165.231.163.136","AS63119","2017-08-19T18:18:38.902479","1","Heartbleed"
"165.231.162.87","AS63119","2017-08-19T18:10:36.661462","1","Heartbleed"
"165.231.172.199",,"2017-08-19T18:08:40.138209","1","Heartbleed"
"165.231.172.88",,"2017-08-19T18:04:36.139626","1","Heartbleed"
"196.196.216.212","AS63119","2017-08-19T18:02:57.572927","1","Heartbleed"
"196.196.219.224","AS63119","2017-08-19T17:53:56.306465","1","Heartbleed"
"196.196.221.101","AS63119","2017-08-19T17:52:23.969896","1","Heartbleed"
"165.231.174.2",,"2017-08-19T17:49:16.169062","1","Heartbleed"
"165.231.171.88",,"2017-08-19T17:46:43.513421","1","Heartbleed"
"196.196.223.186",,"2017-08-19T17:46:36.306160","1","Heartbleed"
"165.231.162.71","AS63119","2017-08-19T17:42:52.648772","1","Heartbleed"
"196.196.221.174","AS63119","2017-08-19T17:34:45.229692","1","Heartbleed"
"185.169.70.1",,"2017-08-19T17:34:23.461414","1","Heartbleed"
"196.196.217.204","AS63119","2017-08-19T17:32:06.426659","1","Heartbleed"
"185.43.105.237","AS198632","2017-08-19T17:22:14.769960","1","Heartbleed"
"196.196.216.154","AS63119","2017-08-19T17:21:30.734172","1","Heartbleed"
"165.231.174.133",,"2017-08-19T17:21:17.110640","1","Heartbleed"
"196.196.221.173","AS63119","2017-08-19T17:18:50.195707","1","Heartbleed"
"196.196.219.158","AS63119","2017-08-19T17:17:56.953587","1","Heartbleed"
"196.196.218.36","AS63119","2017-08-19T17:16:55.734484","1","Heartbleed"
"196.196.223.217",,"2017-08-19T17:14:52.290134","1","Heartbleed"
"196.196.216.148","AS63119","2017-08-19T17:12:27.951579","1","Heartbleed"
"165.231.173.210",,"2017-08-19T17:11:05.747794","1","Heartbleed"
"165.231.162.87","AS63119","2017-08-19T17:09:15.158651","1","Heartbleed"
"165.231.174.242",,"2017-08-19T17:07:29.428110","1","Heartbleed"
"196.196.216.152","AS63119","2017-08-19T17:05:05.586510","1","Heartbleed"
"165.231.173.2",,"2017-08-19T17:04:49.563337","1","Heartbleed"
"196.196.223.88",,"2017-08-19T17:02:11.260145","1","Heartbleed"
"165.231.174.238",,"2017-08-19T17:01:28.495704","1","Heartbleed"
"196.196.223.182",,"2017-08-19T17:01:14.803453","1","Heartbleed"
"165.231.174.120",,"2017-08-19T17:00:46.426304","1","Heartbleed"
"196.196.223.230",,"2017-08-19T16:59:57.547683","1","Heartbleed"
"165.231.163.70","AS63119","2017-08-19T16:55:47.618472","1","Heartbleed"
"165.231.174.225",,"2017-08-19T16:53:50.425303","1","Heartbleed"
"165.231.162.221","AS63119","2017-08-19T16:45:07.249947","1","Heartbleed"
"196.196.223.200",,"2017-08-19T16:43:55.682801","1","Heartbleed"
"165.231.174.119",,"2017-08-19T16:38:41.964927","1","Heartbleed"
"165.231.173.220",,"2017-08-19T16:34:54.157910","1","Heartbleed"
"185.169.70.7",,"2017-08-19T16:32:08.656301","1","Heartbleed"
"198.50.185.126","AS16276","2017-08-19T16:25:31.546216","1","Heartbleed"
"165.231.173.131",,"2017-08-19T16:23:39.393878","1","Heartbleed"
"165.231.165.18","AS63119","2017-08-19T16:23:22.591285","1","Heartbleed"
"165.231.174.130",,"2017-08-19T16:23:19.512317","1","Heartbleed"
"165.231.162.107","AS63119","2017-08-19T16:20:00.441769","1","Heartbleed"
